address,area,price,longtitude,latitude
"Екатеринбург, ул. Крауля/Рабочих/Красных Зорь/Лоцмановых, 1 очередь",39.1,90537,56.831157,60.544456
"Екатеринбург, Свердловская область, Екатеринбург, район Чкаловский, Эскадронная ул, 29",40.6,73645,56.764106,60.598481
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Евгения Савкова ул, 35/2",30.0,76667,56.788505,60.488392
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Чкалова ул, 231",109.6,62044,56.786232,60.547366
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Белинского ул, 143",42.0,69762,56.809433,60.623903
"Екатеринбург, Свердловская область, Екатеринбург, район Орджоникидзевский, Таганская ул, 53А",46.1,75705,56.903111,60.633497
"Екатеринбург, Свердловская область, Екатеринбург, район Октябрьский, Бажова ул, 162",31.8,89623,56.831393,60.628996
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Павла Шаманова ул, 26",76.7,76402,56.788155,60.51809
"Екатеринбург, Свердловская область, Екатеринбург, район Чкаловский, Щербакова ул, 5А",53.1,96045,56.789195,60.64548
"Екатеринбург, ул. Краснолесья, жилые дома",84.0,68690,56.78708,60.532338
"Екатеринбург, ул. Краснолесья, 95",39.0,71795,56.789101,60.528125
"Екатеринбург, ул. Михеева, 8",60.0,74667,56.780359,60.550241
"Екатеринбург, Комсомольская ул., 76",75.0,91333,56.835042,60.661012
"Екатеринбург, ул. Краснолесья, 28",45.0,66444,56.782568,60.541869
"Екатеринбург, ул. Розы Люксембург, 69/2",59.3,101012,56.825252,60.616204
"Екатеринбург, ул. Академика Вонсовского, 75",43.1,81206,56.791216,60.538455
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 29",74.0,69595,56.775299,60.532957
"Екатеринбург, ул. Щорса, 39",96.1,83143,56.807634,60.617705
"Екатеринбург, ул. Михеева, 2",89.0,71348,56.782583,60.553978
"Екатеринбург, ул. Блюхера, 97",46.0,79783,56.864827,60.666914
"Екатеринбург, Свердловская обл, Екатеринбург, Центр, ул. Шевченко, 18",87.0,120690,56.848759,60.62048
"Екатеринбург, Свердловская область, Екатеринбург, район Ленинский, Степана Разина ул, 2",65.4,130887,56.824631,60.6067
"Екатеринбург, Комсомольская ул., 78",41.0,86341,56.833964,60.661461
"Екатеринбург, Октябрьский район, микрорайон Кольцово, ул. Бахчиванджи, 22А",24.0,77042,56.756424,60.817184
"Екатеринбург, ул. Волошина, 2",54.0,66667,56.78918,60.53435
"Екатеринбург, Свердловская область, Екатеринбург, улица Краснолесья, 10",38.0,80871,56.778317,60.549289
"Екатеринбург, ул. Крестинского, 35",29.4,71429,56.789925,60.617345
"Екатеринбург, Чкаловский район, микрорайон Вторчермет, Эскадронная ул., 31",72.0,60397,56.764299,60.597456
"Екатеринбург, Чкаловский район, микрорайон Светлый, 2",30.0,71667,56.778855,60.700475
"Екатеринбург, пер. Широкий, стр. 2а",54.0,67707,56.783041,60.651293
"Екатеринбург, ул. Павлодарская, жилой дом",64.0,57031,56.900093,60.616312
"Екатеринбург, пос. Совхозный, ул. Мостовая, стр. 47",25.9,71042,56.765809,60.552819
"Екатеринбург, пос. Мичуринский, жилой комплекс Мичуринский",60.0,63333,56.787696,60.470902
"Екатеринбург, Гастелло , 32а",77.0,88961,56.782894,60.650277
"Екатеринбург, Кузнечная ул., 83",83.0,100000,56.846415,60.621442
"Екатеринбург, ул. Краснолесья, 10",33.0,87879,56.778317,60.549289
"Екатеринбург, ул. Московская, д. 75",39.0,122821,56.827513,60.586587
"Екатеринбург, мкр. Светлый, д. 4",28.1,77580,56.777913,60.704015
"Екатеринбург, ул. 8 Марта, 181к6",84.7,88194,56.799606,60.618082
"Екатеринбург, ул.Стачек, д. 68",174.4,75115,56.897709,60.61774
"Екатеринбург, Свердловская область, Екатеринбург, район Верх-Исетский, Павла Шаманова ул, 60",58.8,68010,56.794554,60.50776
"Екатеринбург, микрорайон Академический, жилой комплекс Рябиновый Квартал",39.4,67848,56.799049,60.513554
"Екатеринбург, Чкаловский район, микрорайон Рудный, Круговая ул., 18",42.9,49104,56.72323,60.635797
"Екатеринбург, ул. Щербакова, 70",40.9,72035,56.77845,60.661677
"Екатеринбург, ул. Щербакова, этап 1.4",28.1,85883,56.792961,60.641672
"Екатеринбург, ул. Шейнкмана, 119",95.5,176963,56.820159,60.59168
"Екатеринбург, ул. 8 марта, 2 этап",56.0,92961,56.839804,60.597654
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 41",76.3,64220,56.780512,60.523453
"Екатеринбург, Водоёмная ул., 76",46.0,78043,56.793021,60.650349
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова",83.0,63855,56.789436,60.514883
"Екатеринбург, ул. Новгородцевой, 15",61.8,84288,56.832501,60.674963
"Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка, ул. Соболева, 19",45.0,68889,56.810487,60.514767
"Екатеринбург, Машинная ул., 44к3",45.0,91111,56.805569,60.627254
"Екатеринбург, Переходный пер., 6",74.1,75153,56.803539,60.630946
"Екатеринбург, микрорайон Академический, ул. Павла Шаманова, 15",80.4,65299,56.787292,60.517911
"Екатеринбург, Верх-Исетский район, микрорайон Широкая Речка, ул. Соболева, 19",72.3,56708,56.810487,60.514767
"Екатеринбург, микрорайон Академический, пр-т Академика Сахарова, 31",37.0,68919,56.773504,60.536362
"Екатеринбург, Ленинский район, микрорайон Краснолесье",64.0,64844,56.783037,60.547564
"Екатеринбург, ул. Чкалова, 239",49.0,71224,56.783865,60.541986
"Екатеринбург, Рощинская ул., 27",27.0,84259,56.781084,60.668531
"Екатеринбург, микрорайон ЖБИ, ул. Новгородцевой, 17Б",39.8,77889,56.831497,60.677981
"Екатеринбург, ул. Гастелло/Дальневосточная/Мраморская/пер. Каслинский, стр. 2",58.9,75382,56.78633,60.646001
"Екатеринбург, ул.Стачек, д. 68",138.8,85014,56.897709,60.61774
"Екатеринбург, Железнодорожный район, микрорайон Старая Сортировка, Кунарская ул., 36",37.4,68850,56.885432,60.501786
"Екатеринбург, ул. Николая Островского, 1",47.5,92632,56.80035,60.595498
"Екатеринбург, Чкаловский район, микрорайон Светлый, 5",34.6,72254,56.779136,60.70361
"Екатеринбург, Техническая , 149",47.0,68085,56.880809,60.50352
"Екатеринбург, Евгения Савкова , 29",60.0,65833,56.790965,60.487125
"Екатеринбург, Братская , 27 к 2",93.4,55675,56.776537,60.596756
"Екатеринбург, Татищева , 126",41.0,114634,56.837012,60.538419
"Екатеринбург, Верх-Исетский бульвар , 18",90.5,111602,56.839548,60.572124
