address,area,price,longtitude,latitude
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 34к2",57.0,107018,59.82722,30.553032
"Санкт-Петербург, Ждановская ул., 29",103.0,221359,59.958246,30.279971
"Санкт-Петербург, пр-т Ветеранов, д. 175, корп. 4",25.8,108140,59.844081,30.108366
"Санкт-Петербург, наб. реки Смоленки, 35к1",122.0,180328,59.948667,30.252312
"Санкт-Петербург, Октябрьская наб., стр. 40, корп. 2",72.0,108333,59.901161,30.446672
"Санкт-Петербург, Дальневосточный пр-т, 25к2",39.0,119231,59.903174,30.451882
"Санкт-Петербург, ул. Парашютная, стр. 17",80.0,100000,60.018394,30.274689
"Санкт-Петербург, ул. Лидии Зверевой, 3к1",73.0,107534,60.039948,30.252285
"Санкт-Петербург, Дальневосточный проспект, 25к1",72.0,111111,59.904058,30.453328
"Санкт-Петербург, ул. Парашютная, стр. 21",113.0,97345,60.018475,30.273791
"Санкт-Петербург, Октябрьская наб., д. 40, лит. Г2, корп. 2",64.0,112500,59.915982,30.4155
"Санкт-Петербург, ул. Парашютная, стр. 17",68.0,110294,60.018394,30.274689
"Санкт-Петербург, ул. Лидии Зверевой, 3к1",50.0,120000,60.039948,30.252285
"Санкт-Петербург, Октябрьская наб., д. 40, литера Г2, корпус 2",83.0,105783,59.915982,30.4155
"Санкт-Петербург, ул. Лидии Зверевой, 3к3",36.0,116667,60.039737,30.253911
"Санкт-Петербург, пр-т Комендантский, стр. 9",25.0,104800,60.005545,30.263164
"Санкт-Петербург, пр-т Комендантский, стр. 61",78.0,103132,60.034394,30.229836
"Санкт-Петербург, уч. 556 (Центральный), стр. 42.1",82.8,48309,59.777963,30.128111
"Санкт-Петербург, пр-т Энгельса, этап 2",35.5,99288,59.997307,30.328741
"Санкт-Петербург, пр-т Энгельса, этап 2",58.2,91122,59.997307,30.328741
"Санкт-Петербург, Санкт-Петербург, Калининский район, муниципальный округ Пискарёвка, жилой комплекс Дом на Блюхера",86.0,104651,59.993532,30.404801
"Санкт-Петербург, пр-т Товарищеский, уч. 19",21.4,91078,59.914425,30.483943
"Санкт-Петербург, Глухарская ул., 16к2",33.4,114222,60.032281,30.215499
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 34к2",35.5,114085,59.82722,30.553032
"Санкт-Петербург, Пискаревский пр-т, стр. 11.1",52.4,93928,59.957584,30.405511
"Санкт-Петербург, пр-т Ветеранов, 173к7",25.0,114000,59.843923,30.110639
"Санкт-Петербург, пр-т Комендантский, стр. 61",39.0,100462,60.034394,30.229836
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 34к2",26.0,115000,59.82722,30.553032
"Санкт-Петербург, пр-т Энгельса, этап 2",55.0,92749,59.997307,30.328741
"Санкт-Петербург, пр-т Энгельса, этап 2",50.1,94443,59.997307,30.328741
"Санкт-Петербург, ул. Заречная, д. 41",24.0,145417,60.082305,30.343842
"Санкт-Петербург, пр-т Ветеранов, 171к4",31.7,126183,59.83975,30.111825
"Санкт-Петербург, Санкт-Петербург, 4 линия, метро Ладожская",60.0,92500,59.932428,30.439198
"Санкт-Петербург, Парашютная ул.",71.9,114179,60.027467,30.256876
"Санкт-Петербург, ул. Глухарская, 1 этап",36.5,101003,60.027543,30.212679
"Санкт-Петербург, Санкт-Петербург, г. Красное Село, Геологическая ул, 42",65.0,88462,59.747226,30.082962
"Санкт-Петербург, территория Усть-Славянка, Советский пр-т, 34к2",35.0,111429,59.82722,30.553032
"Санкт-Петербург, Санкт-Петербург, Русановская, 9",36.2,113812,59.863224,30.503311
"Санкт-Петербург, пр-т Коломяжский, стр. 13, лит. А",23.7,132012,59.997212,30.301172
"Санкт-Петербург, Санкт-Петербург, Московское ш, 26к2",42.0,130952,59.834637,30.341344
"Санкт-Петербург, Санкт-Петербург, Красногвардейский район, Муринская дорога/Пискаревский пр.",36.2,88000,59.990746,30.432559
"Санкт-Петербург, Парашютная ул.",58.0,113793,60.027467,30.256876
"Санкт-Петербург, Россия обл Ленинградская, р-н Всеволожский, п Мурино, пр-кт Авиаторов Балтики, д. 1, корп. 1",25.1,126693,60.049981,30.436548
"Санкт-Петербург, Санкт-Петербург, 4 линия, метро Ладожская",36.8,93207,59.932428,30.439198
"Санкт-Петербург, ул. Малая Митрофаньевская, уч. 25, стр. 8.7-1",55.7,164991,59.896874,30.306903
"Санкт-Петербург, Санкт-Петербург, 4 линия, метро Ладожская",53.4,94569,59.932428,30.439198
"Санкт-Петербург, Санкт-Петербург, улица Жукова, 1",129.0,135116,59.962435,30.405062
"Санкт-Петербург, ул. Школьная, 1 оч.",36.6,100032,59.98922,30.298647
"Санкт-Петербург, Санкт-Петербург, улица Жукова, 1",100.9,135431,59.962435,30.405062
"Санкт-Петербург, Среднерогатская ул., 20",29.2,111986,59.820282,30.3382
"Санкт-Петербург, ул. Невзоровой, 9к2",69.4,119308,59.888045,30.412338
"Санкт-Петербург, пр-т Тореза, стр. 118, лит. А",115.0,100417,60.026662,30.322579
"Санкт-Петербург, ул. Полевая Сабировская, д. 45а, лит. А",52.0,121962,59.994751,30.275237
"Санкт-Петербург, ул. Полевая Сабировская, д. 45а, лит. А",23.0,136763,59.994751,30.275237
"Санкт-Петербург, ул. Полевая Сабировская, д. 45а, лит. А",56.0,120514,59.994751,30.275237
"Санкт-Петербург, ул. Полевая Сабировская, д. 45а, лит. А",62.0,107345,59.994751,30.275237
"Санкт-Петербург, Малодетскосельский пр-т, 40Б",100.3,210169,59.910627,30.319659
"Санкт-Петербург, Институтский пр-т, 16к1",64.4,219177,60.002382,30.346411
"Санкт-Петербург, Кубинская ул., 82к1",38.7,118605,59.839172,30.302313
"Санкт-Петербург, пр-т Маршала Блюхера, 4к1",86.0,111686,59.986686,30.363964
"Санкт-Петербург, Комендантский пр-т, 55к1",52.9,94896,60.031571,30.233304
"Санкт-Петербург, Санкт-Петербург, Малодетскосельский проспект, 40Б",43.9,206834,59.910627,30.319659
"Санкт-Петербург, Институтский пр-т, 16к1",151.3,206543,60.002382,30.346411
"Санкт-Петербург, Малодетскосельский пр-т, 40Б",68.4,218275,59.910627,30.319659
"Санкт-Петербург, Пискарёвский пр-т, 25",25.5,140196,59.969668,30.413542
"Санкт-Петербург, ул. Грибалёвой, 7к3",120.7,138774,59.983671,30.356714
"Санкт-Петербург, Московский пр-т, 183-185",54.6,131227,59.855331,30.319839
"Санкт-Петербург, Московский пр-т, 183-185",90.3,148726,59.855331,30.319839
"Санкт-Петербург, наб. реки Смоленки, 3к1",130.0,136154,59.949469,30.264035
"Санкт-Петербург, ул. Лагоды, 9к2",41.4,110266,59.958215,30.449834
"Санкт-Петербург, Малодетскосельский пр-т, 40Б",67.0,213284,59.910627,30.319659
"Санкт-Петербург, Шуваловский пр-т, 32",113.4,100441,60.034254,30.259822
"Санкт-Петербург, Московский пр-т, 97",47.4,150422,59.893304,30.316722
"Санкт-Петербург, Заозёрная ул., 1Г",29.4,190476,59.906968,30.321536
"Санкт-Петербург, ул. Грибалёвой, 7к3",122.6,122471,59.983671,30.356714
"Санкт-Петербург, ул. Маршала Тухачевского, 23",54.1,101017,59.968263,30.428346
"Санкт-Петербург, Заозёрная ул., 1Г",43.9,160592,59.906968,30.321536
"Санкт-Петербург, ул. Невзоровой, 11",77.0,112078,59.88804,30.414997
"Санкт-Петербург, Московский пр-т, 183-185",32.1,135826,59.855331,30.319839
"Санкт-Петербург, ул. Невзоровой, 11",41.0,116098,59.88804,30.414997
"Санкт-Петербург, Октябрьская наб., 44к2",54.5,148899,59.895163,30.45057
"Санкт-Петербург, Вилькицкий б-р, д. 6",108.8,154963,59.93754,30.198503
"Санкт-Петербург, Кубинская ул., 82к1",55.7,120646,59.839172,30.302313
"Санкт-Петербург, Кубинская ул., 82к1",58.5,114701,59.839172,30.302313
"Санкт-Петербург, Октябрьская наб., 44к2",34.8,160920,59.895163,30.45057
"Санкт-Петербург, Октябрьская наб., 44к2",70.8,135381,59.895163,30.45057
