address,area,price
"Санкт-Петербург, Спортивная ул., 2",372.0,672043
"Санкт-Петербург, Ткачей, 68 к2",51.0,136275
"Санкт-Петербург, Киевская, 6 к2",100.1,193806
"Санкт-Петербург, Краснопутиловская, 113 к1",43.2,182639
"Санкт-Петербург, Арцеуловская аллея, 23 к1",40.3,117866
"Санкт-Петербург, Среднерогатская, 12 к1",27.0,138889
"Санкт-Петербург, Катерников, 7",35.6,156264
"Санкт-Петербург, Среднерогатская, 10 к1",40.5,130864
"Санкт-Петербург, Космонавтов пр-т, 61",40.0,161500
"Санкт-Петербург, Маршала Казакова, 60 к1",82.0,97561
"Санкт-Петербург, Николая Рубцова (п. Парголово), 11 к3",35.0,111429
"Санкт-Петербург, Петровский пр-т, 24 к3",39.3,225191
"Санкт-Петербург, пр-т Комендантский, д. 60, корп. 1, стр. 1",35.0,120000
"Санкт-Петербург, Россия, Санкт-Петербург, Парфёновская улица, 5",37.2,228495
"Санкт-Петербург, улица Шувалова,",35.0,82857
"Санкт-Петербург, Санкт-Петербург, Красногвардейский район, Муринская дорога/Пискаревский пр.",36.6,89402
"Санкт-Петербург, 5-й Предпортовый пр., 2 к1",32.7,165138
"Санкт-Петербург, Магнитогорская, 3 к2стр1",56.9,185413
"Санкт-Петербург, Коллонтай, 2",36.6,150273
"Санкт-Петербург, Пионерская, 50",68.8,229142
"Санкт-Петербург, Колпинское шоссе, 36 к1",63.2,75158
"Санкт-Петербург, Королёва пр-т, 57 к1",22.5,137333
"Санкт-Петербург, Комендантский пр-т, 13 к1",90.8,168502
"Санкт-Петербург, Авиаторов Балтики пр., 9 к1",23.9,133515
"Санкт-Петербург, Будапештская, 2 к1",45.0,142222
"Санкт-Петербург, Набережная Обводного канала, 108",58.0,210000
"Санкт-Петербург, Парфёновская, 9 к1",62.5,192000
"Санкт-Петербург, Графская (Мурино), 2",31.6,112152
"Санкт-Петербург, Парашютная, 36",22.5,146667
"Санкт-Петербург, Муринская дор., д. 78, лит. А",35.8,100391
"Санкт-Петербург, Россия, Санкт-Петербург, Муринская дорога, 84",33.0,115152
"Санкт-Петербург, Санкт-Петербург, Большеохтинское кладбище",61.0,95082
"Санкт-Петербург, Санкт-Петербург, Русановская ул., д.16, к.3",31.4,113057
"Санкт-Петербург, Санкт-Петербург, Морская наб., д.21, к.1",150.0,199727
"Санкт-Петербург, Санкт-Петербург, Плесецкая улица, 20к1",62.3,118941
"Санкт-Петербург, пр-т Ветеранов, уч. 65",34.2,100877
"Санкт-Петербург, Пискаревский пр-т, стр. 12.3",45.0,107572
"Санкт-Петербург, Муринская дор., уч. 116.9 стр. 47.2",82.1,88500
"Санкт-Петербург, ул. Композиторов, 4",122.0,131148
"Санкт-Петербург, ул. Маршала Тухачевского, 23",121.0,87147
"Санкт-Петербург, Санкт-Петербург, Пушкинский район, посёлок Шушары, Валдайская улица, 6к1",26.6,60150
"Санкт-Петербург, Петергоф, ул. Войкова, 68",78.1,49936
"Санкт-Петербург, Михайловская дор., корп. 351",32.3,69659
"Санкт-Петербург, Санкт-Петербург, Петергоф, улица Войкова, 68",80.5,49689
"Санкт-Петербург, пр-т Большой Сампсониевский, уч. 3, корп. 1",36.0,148333
"Санкт-Петербург, Санкт-Петербург, проспект Юрия Гагарина, 7",86.2,222738
"Санкт-Петербург, Кременчугская ул., 13к2",93.0,119355
"Санкт-Петербург, Долгоозёрная ул., 33к2",56.0,116071
"Санкт-Петербург, Гладышевский пр-т, 38к3",55.0,97273
"Санкт-Петербург, 2-я Комсомольская ул., 40к1",32.7,110061
"Санкт-Петербург, Парашютная ул., 23к1",94.0,132979
"Санкт-Петербург, пр-т Космонавтов, 102к1",37.8,173280
"Санкт-Петербург, ул. Валдайская, стр. 6.2",26.1,76628
"Санкт-Петербург, Песочная набережная, д. 18",165.0,275758
"Санкт-Петербург, Ручьёвская дорога, 12",34.9,99140
"Санкт-Петербург, Ленинский пр-т, 74к2",60.0,108333
"Санкт-Петербург, Санкт-Петербург, Заводская (Усть-Славянка) ул., 15, Петр Великий и Екатерина Великая",32.0,100000
"Санкт-Петербург, пр-т Александровской Фермы, 8",24.5,167347
"Санкт-Петербург, пр-т Светлановский, д.121, корп.1, лит. А",143.1,109824
"Санкт-Петербург, Санкт-Петербург, Невский район, муниципальный округ № 54",78.0,90103
"Санкт-Петербург, Россия, Санкт-Петербург, Выборгский, Хошимина ул., 16",33.3,118018
"Санкт-Петербург, Среднерогатская ул., 10к1",38.0,126316
"Санкт-Петербург, 5-я Красноармейская ул., 32",128.0,144531
"Санкт-Петербург, Дизельный пр., 11к1",35.7,112031
"Санкт-Петербург, наб. Обводного канала, 118к17",60.8,127467
"Санкт-Петербург, Средний пр-т Васильевского острова, 87к2",41.9,160263
"Санкт-Петербург, ул. Лагоды, 9к2",47.3,106977
"Санкт-Петербург, Магнитогорская ул., 3к2",79.3,168789
"Санкт-Петербург, пр-т Героев, 34",109.7,128213
"Санкт-Петербург, Мурино, Петровский б-р, 7",51.6,73004
"Санкт-Петербург, Среднерогатская ул., 11",87.7,135120
"Санкт-Петербург, ул. Кубинская, д. 82, стр. 1",62.5,109264
"Санкт-Петербург, Кузнецовская ул., 11",46.0,136957
"Санкт-Петербург, Пушкин, жилой комплекс Самое Сердце",55.0,120909
"Санкт-Петербург, ул. Грота, 1-3Г",197.2,329615
"Санкт-Петербург, Парашютная, 36 к1",36.2,128453
"Санкт-Петербург, ул. Дудко, 18",54.5,103670
"Санкт-Петербург, ул. Маршала Казакова, 70к1с2",33.9,100000
"Санкт-Петербург, пос. Бугры, жилой комплекс Мурино 2019",23.0,104348
"Санкт-Петербург, Кушелевская дорога, 6к1",80.0,105625
"Санкт-Петербург, Санкт-Петербург, Выборгское шоссе, 15",75.0,200000
