longtitude,latitude
55.783301,37.641351
55.810531,37.653658
55.828162,37.487874
55.706092,37.362559
55.474393,37.509784
55.670097,37.550217
55.775307,37.527238
55.702886,37.928362
55.725169,37.676134
55.769135,37.494521
55.74634,37.407106
55.642332,37.618174
55.854062,37.497198
55.604605,37.658751
55.726553,37.739249
55.840791,37.379043
55.737355,37.425782
55.669529,37.467527
55.694449,37.470581
55.770897,37.37809
55.847861,37.635206
55.757318,37.50787
55.697351,37.845044
55.729062,37.659892
55.789391,37.536823
55.645476,37.707215
55.757364,37.952383
55.681047,37.551088
55.689811,37.657224
55.751143,37.533733
55.754618,37.524058
55.809934,37.727885
55.821077,37.430462
55.74824,37.692995
55.669772,37.772011
55.653908,37.400153
55.706152,37.964214
55.774684,37.674067
55.793116,37.816944
55.637393,37.600388
55.665162,37.613952
55.633963,37.425468
55.668224,37.563054
55.920487,37.54135
55.633963,37.425468
55.798257,37.48199
55.775545,37.672118
55.75133,37.526887
55.700375,37.956076
55.710945,37.643821
55.729417,37.743148
55.909125,37.489886
55.879495,37.539877
55.71946,37.694405
55.798439,37.563718
55.813207,37.721552
55.49417,37.502058
55.625211,37.345491
55.821871,37.593659
55.681047,37.551088
55.702054,37.93466
55.77155,37.568893
55.751143,37.533733
55.62849,37.341287
55.784435,37.694675
55.832682,37.468793
55.643144,37.38499
55.58381,37.580616
55.790777,37.523204
55.789598,37.475737
56.131546,37.067282
55.814264,37.735117
55.669254,37.521758
55.808781,37.564841
55.747703,37.688297
55.768107,37.495815
55.682453,37.552373
55.698939,37.934929
55.67856,37.761411
55.704935,37.492105
55.57007,37.587883
55.771206,37.658212
55.755778,37.510619
55.704509,37.512838
55.785275,37.493793
55.646899,37.479699
55.862681,37.37244
55.569164,37.588377
55.793348,37.448581
55.683315,37.581963
55.811735,37.740722
55.966912,37.150646
55.798257,37.48199
55.76919,37.472674
55.753635,37.704817
55.730725,37.670034
55.633963,37.425468
55.670844,37.775433
55.821871,37.593659
55.705559,37.964897
55.751867,37.416871
55.855361,37.559388
55.812752,37.647549
55.88461,37.388421
55.557948,37.557268
55.560718,37.6251
55.678494,37.633032
55.854825,37.497018
55.691131,37.970242
55.723607,37.824032
55.806687,37.542949
55.682031,37.552714
55.606899,37.659101
55.774472,37.622145
55.841261,37.494422
55.722644,37.646022
55.654899,37.423033
55.809348,37.450863
55.720378,37.688
55.646223,37.705832
55.720231,37.693516
55.720601,37.693534
55.72127,37.694253
55.811735,37.740722
55.697934,37.512532
55.717224,37.405049
55.878804,37.729988
55.689811,37.657224
55.774745,37.548609
55.775049,37.469692
55.855785,37.471704
55.69834,37.498025
55.698553,37.8449
55.576574,37.675828
55.712244,37.488341
55.730289,37.464796
55.770806,37.564212
55.774745,37.548609
55.816374,37.592375
55.704509,37.512838
55.712888,37.489446
55.661328,37.509343
55.78119,37.468856
55.756376,37.508975
55.774219,37.468775
55.774948,37.67298
55.632093,37.675541
55.633963,37.425468
55.732342,37.672181
55.790712,37.474444
55.79769,37.352974
55.735581,37.420123
55.743512,37.422099
55.785508,37.736949
55.756401,37.537065
55.797787,37.497153
55.837181,37.497315
55.790671,37.550136
55.84073,37.494404
55.886044,37.67846
55.644227,37.38878
55.774745,37.548609
55.723633,37.430786
55.772416,37.4743
55.711108,37.504708
55.735657,37.432537
55.774254,37.546525
55.853668,37.612641
55.701719,37.512236
55.796931,37.614374
55.644704,37.385861
55.730431,37.745385
55.557948,37.557268
55.633963,37.425468
55.715074,37.660889
55.67994,37.494916
55.633963,37.425468
55.704093,37.493156
55.789598,37.475737
55.836833,37.356881
55.774745,37.548609
55.756376,37.508975
55.966474,37.155695
55.76919,37.472674
55.693206,37.470383
55.672494,37.49515
55.749511,37.537083
55.703155,37.960882
55.707136,37.96328
55.706152,37.964214
55.711833,37.973584
55.706969,37.378073
55.694804,37.967026
55.719343,37.7812
55.966645,37.189292
55.769135,37.494521
55.672905,37.524318
55.633963,37.425468
55.718709,37.424902
55.842565,37.379186
55.792503,37.787776
55.791653,37.786429
55.558641,37.559308
55.633963,37.425468
55.715074,37.660889
55.717006,37.428791
55.72127,37.694253
55.720231,37.693516
55.751143,37.533733
55.720601,37.693534
55.719876,37.694073
55.82485,37.530427
55.791152,37.815866
55.631015,37.327866
55.802993,37.543174
55.704509,37.512838
55.760494,37.518551
55.769094,37.577157
55.810364,37.702535
55.730431,37.745385
55.730426,37.574067
55.749603,37.597872
55.669239,37.448249
55.619137,37.662434
55.722553,37.411616
55.729706,37.414715
55.821871,37.593659
55.789031,37.473483
55.663517,37.516476
55.798439,37.563718
55.81996,37.58146
55.653655,37.625774
55.669772,37.772011
55.682351,37.461301
55.775545,37.672118
55.756376,37.508975
55.701521,37.6448
55.79848,37.520671
55.643144,37.38499
55.594056,37.598115
55.665624,37.507295
55.633963,37.425468
55.633963,37.425468
55.750803,37.698609
55.860746,37.372431
55.763432,37.562389
55.677895,37.535763
55.665594,37.547594
55.69624,37.488035
55.701521,37.6448
55.724789,37.744738
55.739129,37.414364
55.770775,37.376626
55.557765,37.555023
55.722685,37.64471
55.664274,37.506684
55.711108,37.504708
55.736579,37.600846
55.746203,37.636437
55.755814,37.617635
55.725255,37.761168
55.769135,37.494521
55.881192,37.538736
55.690882,37.478109
55.650551,37.489014
55.72997,37.716971
55.8892,37.590973
55.695296,37.575648
55.776294,37.672163
55.800155,37.71786
55.731642,37.741243
55.781838,37.469925
55.75549,37.509262
55.716037,37.503998
55.734973,37.571013
55.835953,37.357124
55.765235,37.636751
55.781626,37.580894
55.71946,37.694405
55.741738,37.416691
55.807238,37.718974
55.785037,37.464221
55.856295,37.493919
55.8892,37.590973
55.774745,37.548609
55.839522,37.482879
55.705062,37.495518
55.724814,37.762516
55.810364,37.702535
55.704935,37.492105
55.776897,37.63076
55.663481,37.478414
55.784617,37.462784
55.682453,37.552373
55.733863,37.640372
55.72961,37.570474
55.670844,37.775433
55.879495,37.539877
55.800423,37.710063
55.878889,37.538637
55.669986,37.773134
55.671123,37.502902
55.749511,37.537083
55.705062,37.495518
55.707522,37.655912
55.689563,37.56194
55.694287,37.528621
55.798439,37.563718
55.785731,37.496291
55.751143,37.533733
55.681047,37.551088
55.705011,37.964735
55.49695,37.331207
55.734973,37.571013
55.674605,37.568497
55.683615,37.697963
55.858963,37.37297
55.755814,37.617635
55.704098,37.615884
55.654645,37.602319
55.730487,37.463493
55.704215,37.645196
55.848246,37.627696
55.84824,37.63014
55.730912,37.742555
55.810364,37.702535
55.871056,37.531379
55.696128,37.469773
55.704737,37.654349
55.847649,37.630167
55.863171,37.534712
55.532589,37.614365
55.659231,37.560835
55.822412,37.432043
55.717006,37.428791
55.700456,37.510718
55.856129,37.556595
55.633963,37.425468
55.850368,37.578181
55.613107,37.742977
55.703611,37.516467
55.944621,37.349291
55.711828,37.939412
55.924482,37.542554
55.670133,37.475773
55.633963,37.425468
55.768512,37.498591
55.769535,37.498366
55.664274,37.506684
55.762789,37.508984
55.84768,37.356028
55.540949,37.486544
55.714876,37.504636
55.778861,37.608643
55.716037,37.503998
55.856129,37.556595
55.751345,37.536544
55.653726,37.529834
55.795444,37.526896
55.863171,37.534712
55.792301,37.812498
55.880945,37.54118
55.802998,37.591503
55.785037,37.464221
55.77876,37.500845
55.732114,37.427417
55.701521,37.6448
55.823393,37.619899
55.78975,37.456468
55.760494,37.518551
55.740735,37.648088
55.810364,37.702535
55.830387,37.470779
55.637393,37.600388
55.853264,37.509523
55.798439,37.563718
55.673621,37.745466
55.755312,37.545626
55.665792,37.510718
55.664274,37.506684
55.768512,37.498591
55.769884,37.578271
55.633963,37.425468
55.755814,37.617635
55.755814,37.617635
55.721574,37.770466
55.759932,37.561275
55.880945,37.54118
55.682453,37.552373
55.708029,37.956704
55.596457,37.599822
55.855361,37.559388
55.682351,37.461301
55.821871,37.593659
55.716793,37.769684
55.75472,37.509864
55.572309,37.569009
55.810364,37.702535
55.78975,37.456468
55.762789,37.508984
55.699314,37.511239
55.656346,37.424327
55.683513,37.694863
55.769135,37.494521
55.781818,37.506639
55.823823,37.445779
55.725478,37.743345
55.866596,37.555508
55.74562,37.633967
55.646223,37.705832
55.760915,37.550208
55.646223,37.705832
55.645476,37.707215
55.64285,37.703649
55.736265,37.666108
55.793176,37.400998
55.693764,37.578918
55.664497,37.451645
55.664497,37.451645
55.828693,37.470294
55.75166,37.817169
55.809934,37.727885
55.676412,37.484487
55.751193,37.685934
55.780026,37.572028
55.77919,37.574309
55.601203,37.727553
55.702399,37.873826
55.711828,37.939412
55.744992,37.510152
55.830301,37.501546
55.731647,37.417571
55.704935,37.492105
55.694449,37.470581
55.693622,37.469189
55.544046,37.478055
55.880945,37.54118
55.688157,37.851467
55.797306,37.803236
55.72347,37.433184
55.862131,37.419898
55.744135,37.845268
55.881778,37.483499
55.911285,37.381585
55.683793,37.928704
55.785169,37.564033
55.542839,37.584937
55.702703,37.963541
55.699943,37.637183
55.854825,37.497018
55.683919,37.582745
55.596457,37.599822
55.774598,37.54595
55.644206,37.490551
55.700207,37.509316
55.722456,37.438781
55.827671,37.487559
55.76132,37.512505
55.701516,37.873817
55.713065,37.501007
55.834568,37.659622
55.80445,37.413224
55.711108,37.504708
55.677585,37.499103
55.774254,37.546525
55.743512,37.422099
55.868496,37.493955
55.716037,37.503998
55.734973,37.571013
55.723257,37.52766
55.792053,37.484074
55.77393,37.470392
55.782572,37.531936
55.774745,37.548609
55.883096,37.705544
55.797341,37.522279
55.704479,37.614141
55.713065,37.501007
55.733442,37.427094
55.88359,37.386328
55.76132,37.512505
55.715601,37.526268
55.827671,37.487559
55.722142,37.618569
55.739808,37.501285
55.828162,37.487874
55.735829,37.439086
55.699061,37.636428
55.728647,37.339984
55.679225,37.499067
55.714191,37.670914
55.681859,37.696669
55.802325,37.568632
55.718831,37.477624
55.724271,37.44691
55.720798,37.444099
55.748392,37.819999
55.712122,37.499067
55.74563,37.394611
55.679417,37.546111
55.685949,37.846068
55.724697,37.528118
55.770208,37.638036
55.704473,37.514922
55.671478,37.475064
55.747323,37.396371
55.664096,37.536517
55.714937,37.506343
55.679433,37.469638
55.741673,37.419422
55.773829,37.472027
55.737851,37.496965
55.731176,37.669279
55.633963,37.425468
55.724271,37.44691
55.798257,37.48199
55.672636,37.514724
55.722142,37.618569
55.775753,37.671938
55.837181,37.497315
55.723257,37.52766
55.823393,37.619899
55.690263,37.553864
55.714191,37.670914
55.709683,37.624337
55.863111,37.473788
55.861545,37.671274
55.878167,37.538242
55.565865,37.471021
55.767149,37.568066
55.761538,37.554214
55.722563,37.612668
55.719313,37.478019
55.652796,37.474192
55.711661,37.498564
55.799937,37.505903
55.715074,37.660889
55.641524,37.590021
55.715525,37.477103
55.721027,37.463898
55.784238,37.636617
55.757318,37.50787
55.736949,37.494198
55.652903,37.473033
55.661328,37.509343
55.633963,37.425468
55.828162,37.487874
55.780795,37.580571
55.684584,37.491296
55.782572,37.531936
55.822979,37.526726
55.692008,37.530939
55.704823,37.497495
55.730725,37.670034
55.799588,37.776296
55.633963,37.425468
55.792503,37.787776
55.809348,37.450863
55.722142,37.618569
55.717847,37.512191
55.791177,37.520411
55.709429,37.955402
55.806687,37.542949
55.779859,37.599372
55.694449,37.470581
55.683919,37.582745
55.64285,37.703649
55.764065,37.569782
55.664274,37.506684
55.672691,37.542222
55.761538,37.554214
55.71515,37.480022
55.770603,37.68111
55.827671,37.487559
55.714876,37.504636
55.692008,37.530939
55.792265,37.787111
55.71337,37.974347
55.717518,37.659748
55.613107,37.742977
55.776806,37.639887
55.750479,37.539527
55.769352,37.641593
55.713065,37.501007
55.751867,37.416871
55.726071,37.577903
55.664096,37.536517
55.762789,37.508984
55.689563,37.56194
55.723257,37.52766
55.806504,37.449866
55.716037,37.503998
55.542202,37.51264
55.668224,37.563054
55.511022,37.350351
55.652197,37.473042
55.670844,37.775433
55.633963,37.425468
55.633963,37.425468
55.561741,37.577858
55.769352,37.641593
55.724697,37.528118
55.741784,37.596633
55.750028,37.534397
55.722142,37.618569
55.721027,37.463898
55.890704,37.672612
55.807182,37.543515
55.779859,37.599372
55.84073,37.494404
55.651816,37.423815
55.751979,37.697846
55.664274,37.506684
55.72926,37.421713
55.863171,37.534712
55.655214,37.573465
55.715074,37.660889
55.733802,37.438906
55.774867,37.601609
55.716037,37.503998
55.723121,37.432403
55.749511,37.537083
55.775049,37.469692
55.723257,37.52766
55.719313,37.478019
55.661328,37.509343
55.71515,37.480022
55.691242,37.970871
55.583352,37.580544
55.80653,37.545995
55.747115,37.539078
55.726071,37.577903
55.726583,37.572648
55.798586,37.802949
55.671493,37.599516
55.714404,37.505517
55.719313,37.478019
55.863363,37.541296
55.669239,37.448249
55.645476,37.707215
55.756842,37.408139
55.7415,37.601331
55.79848,37.520671
55.751903,37.664069
55.721772,37.398383
55.749334,37.579178
55.723257,37.52766
55.667061,37.507699
55.700502,37.9252
55.613107,37.742977
55.798905,37.484244
55.664274,37.506684
55.762789,37.508984
55.768512,37.498591
55.755814,37.617635
55.743684,37.548851
55.740928,37.622118
55.759344,37.650334
55.735495,37.584146
55.788576,37.678685
55.72746,37.479977
55.554791,37.462694
55.767934,37.582808
55.711828,37.939412
55.785989,37.607278
55.747115,37.539078
55.72961,37.570474
55.718248,37.477175
55.715601,37.526268
55.763224,37.605409
55.806687,37.542949
55.720378,37.688
55.747115,37.539078
55.645476,37.707215
55.761771,37.549184
55.762151,37.550091
55.761644,37.550567
55.741784,37.596633
55.821077,37.430462
55.663913,37.576178
55.805649,37.499318
55.785169,37.564033
55.524681,37.596121
55.821077,37.430462
55.728018,37.740031
55.651994,37.628271
55.755464,37.547342
55.774487,37.595447
55.723257,37.52766
55.566909,37.494359
55.645461,37.353557
55.747115,37.539078
55.714404,37.505517
55.723257,37.52766
55.761538,37.554214
55.716215,37.508535
55.633963,37.425468
55.675616,37.632134
55.743512,37.422099
55.653726,37.529834
55.80653,37.545995
55.72961,37.570474
55.749334,37.579178
55.775905,37.600531
55.741784,37.596633
55.736878,37.56936
55.739017,37.60381
55.718872,37.499893
55.706086,37.549705
55.757273,37.649732
55.599987,37.725343
55.600893,37.724077
55.673621,37.745466
55.670823,37.51688
55.759567,37.60319
55.716504,37.506316
55.819949,37.465892
55.768512,37.498591
55.751193,37.685934
55.664274,37.506684
55.665792,37.510718
55.762789,37.508984
55.698553,37.8449
55.831999,37.661096
55.757805,37.447548
55.747703,37.688297
55.835503,37.495725
55.776912,37.487389
55.784779,37.562703
55.79848,37.520671
55.72961,37.570474
55.807461,37.448465
55.704509,37.512838
55.786597,37.617563
55.714876,37.504636
55.741075,37.631236
55.781626,37.580894
55.766106,37.611473
55.719014,37.478801
55.716504,37.506316
55.747287,37.622774
55.679428,37.497773
55.681047,37.551088
55.760434,37.715767
55.80653,37.545995
55.755464,37.547342
55.855361,37.559388
55.780026,37.572028
55.861524,37.5425
55.776912,37.487389
55.682823,37.583122
55.744992,37.510152
55.877996,37.4796
55.683412,37.58385
55.710814,37.49868
55.748579,37.598555
55.806687,37.542949
55.715256,37.43932
55.664274,37.506684
55.695296,37.575648
55.7559,37.506675
55.736878,37.56936
55.832095,37.483957
55.759932,37.561275
55.723775,37.583095
55.727323,37.575783
55.648448,37.526798
55.690182,37.656712
55.74076,37.581047
55.724059,37.57236
55.879495,37.539877
55.855785,37.471704
55.726553,37.739249
55.705559,37.964897
55.759344,37.650334
55.757273,37.649732
55.718248,37.477175
55.749633,37.577561
55.778861,37.608643
55.718709,37.424902
55.767266,37.627364
55.733295,37.620941
55.768025,37.623483
55.769135,37.494521
55.784977,37.56194
55.747115,37.539078
55.78975,37.456468
55.683412,37.58385
55.719683,37.578343
55.655214,37.47315
55.758569,37.449686
55.739017,37.60381
55.758954,37.448761
55.749511,37.537083
55.736995,37.690489
55.713065,37.501007
55.751974,37.578855
55.733964,37.620905
55.751351,37.587191
55.723861,37.610053
55.757526,37.590632
55.760023,37.590776
55.806687,37.542949
55.749511,37.537083
55.636839,37.333238
55.773125,37.8237
55.740943,37.600603
55.729524,37.575621
55.664274,37.506684
55.738368,37.597001
55.760109,37.591952
55.763493,37.599319
55.72746,37.479977
55.740902,37.578154
55.764014,37.64913
55.737314,37.600891
55.71515,37.480022
55.82797,37.470168
55.781838,37.469925
55.71946,37.694405
55.854825,37.497018
55.769135,37.494521
55.763493,37.599319
55.803358,37.505984
55.736458,37.599678
55.749633,37.577561
55.743684,37.548851
55.742164,37.588341
55.715322,37.481496
55.738252,37.61344
55.757805,37.447548
55.736878,37.56936
55.749334,37.579178
55.74226,37.634335
55.723861,37.610053
55.723861,37.610053
55.761112,37.635961
55.736518,37.61715
55.809014,37.540147
55.672757,37.494126
55.858963,37.37297
55.638069,37.332735
55.694449,37.470581
55.856129,37.556595
55.702805,37.946643
55.877152,37.628119
55.763457,37.771337
55.637073,37.329869
55.751143,37.533733
55.636646,37.331216
55.715525,37.477103
55.778861,37.608643
55.784719,37.496677
55.536751,37.507987
55.645314,37.657485
55.69832,37.962579
55.704981,37.501618
55.798586,37.802949
55.557765,37.555023
54.709304,39.546669
55.717518,37.659748
55.857862,37.644899
55.715642,37.660763
55.710692,37.607448
55.794062,37.484649
55.806687,37.542949
55.674575,37.760225
55.633963,37.425468
55.717006,37.428791
55.664274,37.506684
55.702805,37.946643
55.762789,37.508984
55.763194,37.423716
55.848892,37.650325
55.613107,37.742977
55.751193,37.685934
55.80653,37.545995
55.930398,37.957136
55.808478,37.758797
55.693622,37.469189
55.551385,37.555589
55.715256,37.43932
55.76132,37.512505
55.751979,37.697846
55.699903,37.500764
55.717006,37.428791
55.727653,37.339939
55.749511,37.537083
55.760991,37.513628
55.604605,37.658751
55.770603,37.568345
55.80653,37.545995
55.733097,37.670357
55.661328,37.509343
55.688132,37.718705
55.80826,37.448276
55.861545,37.671274
55.72746,37.479977
55.802998,37.591503
55.869763,37.660377
54.709304,39.546669
55.633963,37.425468
55.826417,37.437307
55.71515,37.480022
55.778861,37.608643
55.861524,37.5425
55.734973,37.571013
55.664274,37.506684
55.769535,37.498366
55.845911,37.482151
55.698665,37.649265
55.683407,37.555355
55.633963,37.425468
55.70073,37.631586
55.557765,37.555023
55.557948,37.557268
55.755814,37.617635
55.888998,37.558436
55.774867,37.601609
55.80653,37.545995
55.756786,37.418362
55.703185,37.491548
55.655214,37.47315
55.748858,37.683033
55.717006,37.428791
55.704844,37.490299
55.738449,37.581236
56.015601,38.080025
55.044072,37.798268
55.704823,37.497495
56.250462,38.116515
55.830387,37.470779
56.015601,38.080025
55.69346,37.630598
55.79728,37.541027
55.810364,37.702535
55.733097,37.670357
55.582747,37.578343
55.755464,37.547342
55.847705,37.370581
55.835503,37.495725
55.670133,37.475773
55.866723,37.553927
55.837181,37.497315
55.722355,37.891702
55.804046,37.590659
55.778699,37.512371
55.663913,37.576178
55.798191,37.377354
55.849024,37.576591
55.72887,37.739555
55.672575,37.466772
55.604748,37.664024
55.747115,37.539078
55.736458,37.599678
55.909534,37.388502
55.750829,37.522836
55.699005,37.638557
55.806687,37.542949
55.762789,37.508984
55.717006,37.428791
55.834568,37.659622
55.751143,37.533733
55.702318,37.928174
55.741738,37.416691
55.835008,37.658338
55.711138,37.653972
55.702054,37.93466
55.716793,37.769684
55.707958,37.959732
55.673621,37.745466
55.757318,37.50787
55.583627,37.581828
55.78975,37.456468
55.645476,37.707215
55.537964,37.515919
55.717883,37.426573
55.533379,37.615021
55.667533,37.756551
55.871657,37.499722
55.672757,37.494126
55.964977,37.193244
55.992699,37.223176
55.863171,37.534712
55.646223,37.705832
55.641275,37.527094
55.733295,37.620941
55.767149,37.568066
55.736676,37.641162
55.663827,37.550244
55.863171,37.534712
55.716793,37.769684
55.751143,37.533733
55.746203,37.636437
55.761558,37.549067
55.781539,37.572082
55.776294,37.672163
55.736676,37.641162
55.747789,37.628038
55.664497,37.451645
54.709304,39.546669
55.730948,37.64401
55.781626,37.580894
55.641524,37.590021
55.763194,37.423716
55.779155,37.600594
55.696128,37.469773
55.817405,37.573034
55.785387,37.562137
55.782957,37.561724
55.73553,37.826296
55.710961,37.609227
55.882409,37.681748
55.701836,37.93616
55.728236,37.579619
55.749511,37.537083
55.78975,37.456468
55.749511,37.537083
55.775459,37.673519
55.681047,37.551088
55.785169,37.564033
55.749978,37.544081
55.730948,37.64401
55.749511,37.537083
55.714414,37.657907
55.77517,37.674022
55.781539,37.572082
55.723121,37.432403
55.633963,37.425468
55.793854,37.545887
55.785169,37.564033
55.730948,37.64401
55.817405,37.573034
55.598858,37.725271
55.468433,37.542608
55.716793,37.769684
55.725478,37.743345
55.751193,37.685934
55.664497,37.451645
55.633963,37.425468
55.681047,37.551088
55.971471,37.51008
55.672905,37.524318
55.670844,37.775433
55.734973,37.571013
55.762789,37.508984
55.633963,37.425468
55.848756,37.417006
55.70073,37.631586
55.791177,37.520411
55.697351,37.845044
55.82002,37.462954
55.698665,37.649265
55.637393,37.600388
55.848892,37.650325
55.64285,37.703649
55.64285,37.703649
55.820698,37.589904
55.633963,37.425468
55.666142,37.511356
55.798586,37.802949
55.769135,37.494521
55.781818,37.506639
55.664497,37.451645
55.781818,37.506639
55.673549,37.567743
55.774811,37.471542
55.724723,37.743067
55.707978,37.930429
55.732595,37.677867
55.732114,37.427417
55.776664,37.588817
55.564954,37.608185
55.831099,37.330192
55.738155,37.693525
55.626594,37.343919
55.7363,37.687794
55.863545,37.478459
55.542268,37.584874
55.66342,37.517859
55.748914,37.557304
55.553707,37.313169
55.770714,37.584245
55.630441,37.515281
55.807982,37.450845
55.7363,37.687794
55.575073,37.674346
55.809934,37.727885
55.767276,37.565461
55.821077,37.430462
55.821077,37.430462
55.709414,37.624058
55.707522,37.655912
55.58582,37.729458
55.664284,37.517464
55.779079,37.456388
55.69834,37.498025
55.635371,37.671849
55.645918,37.40168
55.645476,37.707215
55.551385,37.555589
55.773636,37.82599
55.785169,37.564033
55.82002,37.462954
55.774745,37.548609
55.920487,37.54135
55.785959,37.561859
55.860746,37.372431
55.72347,37.433184
55.753225,37.706973
55.791243,37.559379
55.72347,37.433184
55.774548,37.641566
55.785169,37.564033
55.847861,37.650055
